date	open	high	low	close	volume
2006-12-28	3974.2	3997.35	3961.95	3970.55	
2006-12-29	3971.65	3991.6	3960.45	3966.4	
2007-01-02	3966.25	4016.65	3964.95	4007.4	
2007-01-03	4007.7	4029.8	3985.0	4024.05	
2007-01-04	4027.3	4041.0	3979.8	3988.8	
2007-01-05	3990.15	4011.45	3969.65	3983.4	
2007-01-08	3983.3	3987.45	3913.0	3933.4	
2007-01-09	3933.3	3963.75	3890.75	3911.4	
2007-01-10	3910.95	3911.95	3841.7	3850.3	
2007-01-11	3852.15	3953.1	3833.6	3942.25	
2007-01-12	3944.55	4059.15	3944.55	4052.45	
2007-01-15	4052.85	4099.65	4052.4	4078.4	
2007-01-16	4090.7	4107.45	4067.9	4080.5	
2007-01-17	4084.9	4096.75	4071.55	4076.45	
2007-01-18	4075.2	4140.25	4075.2	4109.05	
2007-01-19	4126.0	4137.15	4058.35	4090.15	
2007-01-22	4089.6	4114.5	4069.95	4102.45	
2007-01-23	4102.65	4105.1	4056.45	4066.1	
2007-01-24	4066.6	4098.25	4065.75	4089.9	
2007-01-25	4092.05	4157.95	4090.1	4147.7	
2007-01-29	4148.4	4167.15	4115.75	4124.45	
2007-01-31	4123.85	4137.85	4068.55	4082.7	
2007-02-01	4083.4	4141.6	4081.1	4137.2	
2007-02-02	4140.2	4198.7	4132.95	4183.5	
2007-02-05	4193.15	4219.0	4170.0	4215.35	
2007-02-06	4216.55	4228.15	4186.15	4195.9	
2007-02-07	4198.2	4232.3	4192.85	4224.25	
2007-02-08	4232.0	4245.3	4188.45	4223.4	
2007-02-09	4223.5	4239.2	4171.8	4187.4	
2007-02-12	4187.2	4187.2	4044.35	4058.3	
2007-02-13	4069.1	4132.7	3998.3	4044.55	
2007-02-14	4044.9	4057.35	3965.2	4047.1	
2007-02-15	4046.8	4155.7	4046.8	4146.2	
2007-02-19	4149.25	4177.7	4149.25	4164.55	
2007-02-20	4164.85	4175.45	4099.55	4106.95	
2007-02-21	4107.15	4132.8	4080.9	4096.2	
2007-02-22	4096.65	4126.9	4023.15	4040.0	
2007-02-23	4046.0	4065.45	3918.2	3938.95	
2007-02-26	3939.1	3958.9	3856.7	3942.0	
2007-02-27	3948.05	3958.0	3873.85	3893.9	
2007-02-28	3893.4	3893.4	3674.85	3745.3	
2007-03-01	3745.4	3818.75	3718.15	3811.2	
2007-03-02	3811.65	3842.05	3711.05	3726.75	
2007-03-05	3726.5	3726.65	3554.5	3576.5	
2007-03-06	3577.15	3679.15	3576.65	3655.65	
2007-03-07	3661.55	3714.15	3568.55	3626.85	
2007-03-08	3627.25	3779.5	3626.8	3761.65	
2007-03-09	3761.85	3795.7	3684.25	3718.0	
2007-03-12	3717.45	3781.45	3713.9	3734.6	
2007-03-13	3735.25	3775.85	3717.15	3770.55	
2007-03-14	3768.4	3768.4	3623.0	3641.1	
2007-03-15	3644.9	3711.05	3630.55	3643.6	
2007-03-16	3639.35	3683.6	3573.85	3608.55	
2007-03-19	3611.3	3683.35	3602.85	3678.9	
2007-03-20	3680.35	3725.0	3676.65	3697.6	
2007-03-21	3697.7	3771.2	3680.6	3764.55	
2007-03-22	3764.5	3881.0	3764.5	3875.9	
2007-03-23	3876.75	3901.75	3850.8	3861.05	
2007-03-26	3863.45	3885.45	3768.25	3819.95	
2007-03-28	3818.75	3830.3	3752.95	3761.1	
2007-03-29	3759.15	3805.85	3750.35	3798.1	
2007-03-30	3788.85	3832.2	3785.3	3821.55	
2007-04-02	3820.0	3820.0	3617.0	3633.6	
2007-04-03	3633.85	3703.05	3632.2	3690.65	
2007-04-04	3689.75	3751.4	3689.75	3733.25	
2007-04-05	3735.2	3771.45	3709.15	3752.0	
2007-04-09	3752.9	3850.9	3747.25	3843.5	
2007-04-10	3844.15	3858.35	3819.3	3848.15	
2007-04-11	3848.35	3876.35	3844.75	3862.65	
2007-04-12	3861.85	3861.85	3811.25	3829.85	
2007-04-13	3830.35	3924.55	3828.45	3917.35	
2007-04-16	3920.5	4016.8	3920.5	4013.35	
2007-04-17	4014.4	4030.0	3976.25	3984.95	
2007-04-18	3989.6	4039.25	3981.75	4011.6	
2007-04-19	3998.5	4011.0	3933.35	3997.65	
2007-04-20	4000.25	4090.05	3995.5	4083.55	
2007-04-23	4083.55	4122.35	4075.2	4085.1	
2007-04-24	4085.1	4162.15	4057.7	4141.8	
2007-04-25	4134.25	4173.3	4114.35	4167.3	
2007-04-26	4170.05	4217.9	4143.25	4177.85	
2007-04-27	4182.0	4182.0	4074.3	4083.5	
2007-04-30	4081.6	4096.9	4028.9	4087.9	
2007-05-03	4089.45	4161.2	4080.75	4150.85	
2007-05-04	4168.9	4180.9	4109.7	4117.35	
2007-05-07	4117.5	4157.65	4103.6	4111.15	
2007-05-08	4111.25	4136.05	4066.4	4077.0	
2007-05-09	4077.25	4087.8	4030.55	4079.3	
2007-05-10	4079.6	4134.2	4057.55	4066.8	
2007-05-11	4070.2	4094.65	3981.15	4076.65	
2007-05-14	4078.8	4151.3	4072.45	4134.3	
2007-05-15	4134.3	4150.45	4102.45	4120.3	
2007-05-16	4125.4	4181.0	4113.05	4170.95	
2007-05-17	4172.1	4232.45	4172.1	4219.55	
2007-05-18	4216.5	4228.45	4177.0	4214.5	
2007-05-21	4217.65	4269.35	4217.55	4260.9	
2007-05-22	4263.1	4281.6	4234.1	4278.1	
2007-05-23	4279.6	4291.4	4231.05	4246.2	
2007-05-24	4246.2	4250.85	4189.05	4204.9	
2007-05-25	4197.85	4256.4	4141.35	4248.15	
2007-05-28	4248.35	4295.6	4242.8	4256.55	
2007-05-29	4257.6	4298.85	4248.9	4293.25	
2007-05-30	4292.7	4301.6	4241.35	4249.65	
2007-05-31	4250.25	4306.75	4250.25	4295.8	
2007-06-01	4296.05	4325.8	4288.55	4297.05	
2007-06-04	4300.7	4362.95	4256.45	4267.05	
2007-06-05	4268.9	4292.5	4249.1	4284.65	
2007-06-06	4285.75	4324.1	4190.95	4198.25	
2007-06-07	4197.6	4230.05	4130.5	4179.5	
2007-06-08	4179.5	4195.15	4126.1	4145.0	
2007-06-11	4183.75	4205.2	4134.95	4145.6	
2007-06-12	4139.7	4166.85	4100.8	4155.2	
2007-06-13	4155.2	4161.8	4102.95	4113.05	
2007-06-14	4113.2	4174.05	4112.85	4170.0	
2007-06-15	4186.4	4209.45	4153.7	4171.45	
2007-06-18	4177.0	4208.15	4140.25	4147.1	
2007-06-19	4143.85	4222.4	4136.15	4214.3	
2007-06-20	4214.3	4257.0	4214.3	4248.65	
2007-06-21	4248.65	4275.35	4220.1	4267.4	
2007-06-22	4267.55	4278.85	4242.5	4252.05	
2007-06-25	4251.4	4264.25	4236.3	4259.4	
2007-06-26	4259.4	4296.15	4250.1	4285.7	
2007-06-27	4286.2	4294.2	4255.25	4263.95	
2007-06-28	4263.9	4291.4	4256.9	4282.0	
2007-06-29	4282.4	4321.35	4280.95	4318.3	
2007-07-02	4318.4	4346.75	4305.45	4313.75	
2007-07-03	4315.05	4363.35	4313.55	4357.55	
2007-07-04	4358.25	4386.45	4342.0	4359.3	
2007-07-05	4359.2	4378.55	4311.8	4353.95	
2007-07-06	4353.1	4411.0	4304.0	4384.85	
2007-07-09	4385.45	4427.55	4385.45	4419.4	
2007-07-10	4419.1	4434.45	4393.0	4406.05	
2007-07-11	4403.8	4411.45	4344.7	4387.15	
2007-07-12	4388.05	4451.95	4387.05	4446.15	
2007-07-13	4446.4	4513.9	4446.05	4504.55	
2007-07-16	4505.95	4521.85	4495.95	4512.15	
2007-07-17	4497.1	4550.25	4488.25	4496.75	
2007-07-18	4498.65	4510.8	4452.85	4499.55	
2007-07-19	4500.35	4573.0	4496.2	4562.1	
2007-07-20	4563.75	4600.8	4553.8	4566.05	
2007-07-23	4564.25	4628.45	4547.2	4619.35	
2007-07-24	4620.05	4647.95	4609.75	4620.75	
2007-07-25	4620.5	4620.5	4555.8	4588.7	
2007-07-26	4593.1	4624.3	4570.8	4619.8	
2007-07-27	4618.65	4618.9	4424.25	4445.2	
2007-07-30	4442.35	4493.05	4403.7	4440.05	
2007-07-31	4444.25	4534.2	4432.85	4528.85	
2007-08-01	4528.85	4532.9	4339.75	4345.85	
2007-08-02	4356.35	4399.75	4327.0	4356.35	
2007-08-03	4355.75	4428.1	4355.75	4401.55	
2007-08-06	4404.05	4404.05	4267.15	4339.5	
2007-08-07	4341.5	4406.4	4341.5	4356.35	
2007-08-08	4357.0	4472.15	4356.75	4462.1	
2007-08-09	4462.25	4530.05	4390.8	4403.2	
2007-08-10	4393.6	4395.5	4239.2	4333.35	
2007-08-13	4324.65	4383.8	4324.65	4373.65	
2007-08-14	4373.9	4394.3	4354.35	4370.2	
2007-08-16	4366.0	4366.0	4171.15	4178.6	
2007-08-17	4171.1	4171.1	4002.2	4108.05	
2007-08-20	4108.95	4262.6	4108.95	4209.05	
2007-08-21	4209.55	4238.1	4058.55	4074.9	
2007-08-22	4081.25	4165.7	4040.15	4153.15	
2007-08-23	4160.1	4249.85	4100.8	4114.95	
2007-08-24	4113.05	4201.45	4110.05	4190.15	
2007-08-27	4193.6	4310.0	4193.6	4302.6	
2007-08-28	4302.4	4329.15	4280.6	4320.7	
2007-08-29	4317.7	4368.6	4226.35	4359.3	
2007-08-30	4360.35	4422.3	4359.75	4412.3	
2007-08-31	4412.6	4471.3	4403.0	4464.0	
2007-09-03	4466.65	4490.55	4452.4	4474.75	
2007-09-04	4481.55	4501.3	4460.4	4479.25	
2007-09-05	4479.6	4507.75	4458.55	4475.85	
2007-09-06	4475.7	4522.5	4445.55	4518.6	
2007-09-07	4518.65	4547.75	4499.9	4509.5	
2007-09-10	4506.85	4515.25	4452.95	4507.85	
2007-09-11	4509.65	4538.6	4487.15	4497.05	
2007-09-12	4498.65	4531.5	4490.4	4496.85	
2007-09-13	4498.05	4540.6	4498.05	4528.95	
2007-09-14	4530.0	4582.6	4508.85	4518.0	
2007-09-17	4518.45	4549.05	4482.85	4494.65	
2007-09-18	4494.1	4551.8	4481.55	4546.2	
2007-09-19	4550.25	4739.0	4550.25	4732.35	
2007-09-20	4734.85	4760.85	4721.15	4747.55	
2007-09-21	4752.95	4855.7	4733.7	4837.55	
2007-09-24	4837.15	4941.15	4837.15	4932.2	
2007-09-25	4939.1	4953.9	4878.15	4938.85	
2007-09-26	4937.6	4980.85	4930.35	4940.5	
2007-09-27	4942.7	5016.4	4942.7	5000.55	
2007-09-28	4996.45	5055.8	4996.45	5021.35	
2007-10-01	5021.5	5089.3	5001.35	5068.95	
2007-10-03	5069.0	5261.35	5034.15	5210.8	
2007-10-04	5211.65	5233.1	5126.05	5208.65	
2007-10-05	5208.15	5248.55	5164.5	5185.85	
2007-10-08	5186.25	5249.3	5024.75	5085.1	
2007-10-09	5062.65	5348.7	5000.95	5327.25	
2007-10-10	5328.15	5454.7	5328.15	5441.45	
2007-10-11	5438.9	5532.75	5424.25	5524.85	
2007-10-12	5525.3	5549.3	5402.6	5428.25	
2007-10-15	5428.35	5682.65	5419.9	5670.4	
2007-10-16	5670.65	5708.35	5578.45	5668.05	
2007-10-17	5658.9	5658.9	5107.3	5559.3	
2007-10-18	5551.1	5736.8	5269.65	5351.0	
2007-10-19	5360.35	5390.85	5101.75	5215.3	
2007-10-22	5202.75	5247.4	5070.9	5184.0	
2007-10-23	5185.3	5488.5	5176.85	5473.7	
2007-10-24	5477.6	5577.9	5419.4	5496.15	
2007-10-25	5499.05	5605.95	5469.3	5568.95	
2007-10-26	5564.25	5716.9	5513.35	5702.3	
2007-10-29	5708.9	5922.5	5708.9	5905.9	
2007-10-30	5917.55	5976.0	5833.9	5868.75	
2007-10-31	5868.9	5952.25	5861.3	5900.65	
2007-11-01	5903.8	6011.95	5837.2	5866.45	
2007-11-02	5854.85	5944.75	5714.25	5932.4	
2007-11-05	5931.9	5948.55	5819.6	5847.3	
2007-11-06	5847.1	5957.2	5759.95	5786.5	
2007-11-07	5782.4	5861.35	5744.3	5782.35	
2007-11-08	5779.3	5780.8	5646.75	5698.75	
2007-11-09	5703.45	5794.2	5614.9	5663.25	
2007-11-12	5660.6	5660.6	5477.5	5617.1	
2007-11-13	5612.35	5758.85	5591.6	5695.4	
2007-11-14	5703.95	5950.2	5700.05	5937.9	
2007-11-15	5942.7	5966.95	5895.65	5912.1	
2007-11-16	5913.15	5948.05	5817.4	5906.85	
2007-11-19	5908.05	5981.8	5893.8	5907.65	
2007-11-20	5911.25	5923.7	5755.8	5780.9	
2007-11-21	5778.8	5790.05	5530.85	5561.05	
2007-11-22	5564.65	5608.65	5394.35	5519.35	
2007-11-23	5524.3	5638.6	5514.75	5608.6	
2007-11-26	5611.3	5772.55	5608.95	5731.7	
2007-11-27	5729.25	5743.55	5655.6	5698.15	
2007-11-28	5699.55	5749.95	5595.5	5617.55	
2007-11-29	5617.8	5725.0	5612.1	5634.6	
2007-11-30	5633.9	5782.55	5632.65	5762.75	
2007-12-03	5765.45	5878.8	5754.6	5865.0	
2007-12-04	5870.2	5897.25	5840.3	5858.35	
2007-12-05	5861.9	5949.3	5859.95	5940.0	
2007-12-06	5941.05	6027.05	5919.8	5954.7	
2007-12-07	5963.6	6042.1	5894.8	5974.3	
2007-12-10	5974.0	6015.3	5923.35	5960.6	
2007-12-11	5960.4	6111.2	5960.4	6097.25	
2007-12-12	6067.05	6175.65	6005.45	6159.3	
2007-12-13	6159.25	6185.4	6040.4	6058.1	
2007-12-14	6056.2	6078.55	6015.05	6047.7	
2007-12-17	6037.95	6039.95	5740.6	5777.0	
2007-12-18	5777.6	5874.6	5710.6	5742.3	
2007-12-19	5730.25	5840.8	5676.7	5751.15	
2007-12-20	5751.75	5799.5	5742.75	5766.5	
2007-12-24	5771.3	6001.05	5771.3	5985.1	
2007-12-26	5988.45	6085.25	5988.45	6070.75	
2007-12-27	6069.0	6110.85	6060.2	6081.5	
2007-12-28	6079.55	6098.6	6021.9	6079.7	
2007-12-31	6095.0	6167.75	6095.0	6138.6	
2008-01-01	6136.75	6165.35	6109.85	6144.35	
2008-01-02	6144.7	6197.0	6060.85	6179.4	
2008-01-03	6184.25	6230.15	6126.4	6178.55	
2008-01-04	6179.1	6300.05	6179.1	6274.3	
2008-01-07	6271.0	6289.8	6193.35	6279.1	
2008-01-08	6282.45	6357.1	6221.6	6287.85	
2008-01-09	6287.55	6338.3	6231.25	6272.0	
2008-01-10	6278.1	6347.0	6142.9	6156.95	
2008-01-11	6166.65	6224.2	6112.55	6200.1	
2008-01-14	6208.8	6244.15	6172.0	6206.8	
2008-01-15	6226.35	6260.45	6053.3	6074.25	
2008-01-16	6065.0	6065.0	5825.75	5935.75	
2008-01-17	5937.95	6013.15	5880.3	5913.2	
2008-01-18	5907.75	5908.75	5677.0	5705.3	
2008-01-21	5705.0	5705.0	4977.1	5208.8	
2008-01-22	5203.35	5203.35	4448.5	4899.3	
2008-01-23	4903.05	5328.05	4891.6	5203.4	
2008-01-24	5208.0	5357.2	4995.8	5033.45	
2008-01-25	5035.05	5399.25	5035.05	5383.35	
2008-01-28	5380.95	5380.95	5071.0	5274.1	
2008-01-29	5279.55	5391.6	5225.25	5280.8	
2008-01-30	5283.75	5314.3	5142.25	5167.6	
2008-01-31	5172.25	5251.65	5071.15	5137.45	
2008-02-01	5140.6	5339.95	5090.75	5317.25	
2008-02-04	5315.55	5545.2	5315.55	5463.5	
2008-02-05	5463.75	5500.6	5412.95	5483.9	
2008-02-06	5470.4	5470.4	5257.05	5322.55	
2008-02-07	5322.55	5344.6	5113.85	5133.25	
2008-02-08	5132.1	5173.85	5034.25	5120.35	
2008-02-11	5120.55	5126.4	4803.6	4857.0	
2008-02-12	4877.85	4949.6	4820.45	4838.25	
2008-02-13	4836.55	4986.55	4836.55	4929.45	
2008-02-14	4944.65	5220.25	4944.65	5202.0	
2008-02-15	5202.85	5315.4	5104.75	5302.9	
2008-02-18	5304.45	5348.6	5224.0	5276.9	
2008-02-19	5278.4	5368.45	5262.0	5280.8	
2008-02-20	5267.15	5267.15	5116.3	5154.45	
2008-02-21	5156.9	5241.35	5120.05	5191.8	
2008-02-22	5183.4	5184.0	5092.8	5110.75	
2008-02-25	5112.25	5212.35	5055.15	5200.7	
2008-02-26	5200.8	5281.2	5200.8	5270.05	
2008-02-27	5271.4	5368.15	5249.75	5268.4	
2008-02-28	5266.35	5302.85	5227.15	5285.1	
2008-02-29	5285.0	5290.8	5098.35	5223.5	
2008-03-03	5222.8	5222.8	4936.05	4953.0	
2008-03-04	4958.55	4976.7	4812.95	4864.25	
2008-03-05	4866.85	4936.75	4847.25	4921.4	
2008-03-07	4918.3	4918.3	4672.25	4771.6	
2008-03-10	4767.8	4814.95	4620.5	4800.4	
2008-03-11	4796.3	4888.5	4732.85	4865.9	
2008-03-12	4869.75	5019.2	4854.75	4872.0	
2008-03-13	4868.7	4868.8	4580.15	4623.6	
2008-03-14	4623.8	4758.95	4607.55	4745.8	
2008-03-17	4745.45	4745.45	4482.1	4503.1	
2008-03-18	4519.9	4617.95	4468.55	4533.0	
2008-03-19	4534.75	4718.4	4533.9	4573.95	
2008-03-24	4576.8	4649.45	4539.8	4609.85	
2008-03-25	4616.8	4896.8	4616.8	4877.5	
2008-03-26	4878.7	4912.3	4808.65	4828.85	
2008-03-27	4828.8	4863.75	4769.6	4830.25	
2008-03-28	4830.0	4970.8	4796.35	4942.0	
2008-03-31	4942.15	4947.0	4703.85	4734.5	
2008-04-01	4735.65	4800.75	4628.75	4739.55	
2008-04-02	4741.4	4916.75	4741.4	4754.2	
2008-04-03	4753.9	4833.25	4738.2	4771.6	
2008-04-04	4766.7	4791.7	4632.7	4647.0	
2008-04-07	4631.35	4798.55	4628.8	4761.2	
2008-04-08	4760.65	4769.55	4677.8	4709.65	
2008-04-09	4707.05	4758.25	4667.5	4747.05	
2008-04-10	4747.55	4799.5	4720.9	4733.0	
2008-04-11	4734.35	4817.4	4727.25	4777.8	
2008-04-15	4779.95	4917.1	4708.3	4879.65	
2008-04-16	4881.65	4951.4	4874.05	4887.3	
2008-04-17	4890.6	4984.95	4889.65	4958.4	
2008-04-21	4955.9	5053.4	4955.9	5037.0	
2008-04-22	5037.05	5074.25	4994.05	5049.3	
2008-04-23	5044.35	5083.5	5003.55	5022.8	
2008-04-24	5022.9	5072.7	4991.35	4999.85	
2008-04-25	4999.15	5117.7	4999.15	5111.7	
2008-04-28	5112.5	5147.45	5079.15	5089.65	
2008-04-29	5092.4	5210.9	5082.15	5195.5	
2008-04-30	5198.35	5230.75	5155.85	5165.9	
2008-05-02	5265.3	5298.85	5197.6	5228.2	
2008-05-05	5227.25	5254.5	5182.6	5192.25	
2008-05-06	5192.35	5206.5	5110.9	5144.65	
2008-05-07	5156.7	5159.05	5101.25	5135.5	
2008-05-08	5135.8	5143.05	5062.45	5081.7	
2008-05-09	5070.85	5087.65	4969.4	4982.6	
2008-05-12	4981.0	5021.75	4913.8	5012.65	
2008-05-13	5008.6	5066.0	4943.75	4957.8	
2008-05-14	4958.45	5026.1	4932.05	5011.75	
2008-05-15	5010.9	5118.55	4999.6	5115.25	
2008-05-16	5115.65	5167.4	5106.4	5157.7	
2008-05-20	5157.0	5160.05	5072.4	5104.95	
2008-05-21	5105.7	5135.55	5048.7	5117.65	
2008-05-22	5117.0	5118.9	5010.7	5025.45	
2008-05-23	5026.55	5059.05	4940.7	4946.55	
2008-05-26	4953.6	4953.6	4858.0	4875.05	
2008-05-27	4877.15	4932.0	4846.2	4859.8	
2008-05-28	4862.7	4926.9	4835.65	4918.35	
2008-05-29	4926.3	4957.4	4801.9	4835.3	
2008-05-30	4844.05	4908.85	4833.45	4870.1	
2008-06-02	4869.25	4908.8	4713.0	4739.6	
2008-06-03	4739.3	4739.3	4634.0	4715.9	
2008-06-04	4718.7	4731.5	4564.5	4585.6	
2008-06-05	4586.95	4690.6	4536.25	4676.95	
2008-06-06	4680.55	4746.3	4614.25	4627.8	
2008-06-09	4626.45	4626.45	4411.6	4500.95	
2008-06-10	4522.0	4522.55	4369.8	4449.8	
2008-06-11	4469.65	4541.05	4468.05	4523.6	
2008-06-12	4524.4	4550.0	4392.0	4539.35	
2008-06-13	4539.5	4563.35	4491.35	4517.1	
2008-06-16	4536.3	4617.7	4536.3	4572.5	
2008-06-17	4572.5	4664.05	4561.75	4653.0	
2008-06-18	4652.8	4679.75	4569.9	4582.4	
2008-06-19	4582.55	4585.7	4488.95	4504.25	
2008-06-20	4504.2	4532.0	4333.6	4347.55	
2008-06-23	4351.15	4351.15	4225.5	4266.4	
2008-06-24	4271.05	4305.9	4156.1	4191.1	
2008-06-25	4189.6	4264.55	4093.2	4252.65	
2008-06-26	4252.6	4324.75	4230.0	4315.85	
2008-06-27	4315.3	4315.3	4119.2	4136.65	
2008-06-30	4136.25	4163.0	4021.7	4040.55	
2008-07-01	4039.75	4075.4	3878.2	3896.75	
2008-07-02	3895.3	4107.15	3848.25	4093.35	
2008-07-03	4094.6	4097.35	3874.85	3925.75	
2008-07-04	3926.65	4033.5	3896.4	4016.0	
2008-07-07	4002.0	4114.5	4002.0	4030.0	
2008-07-08	4028.7	4028.7	3896.05	3988.55	
2008-07-09	3990.9	4169.4	3990.9	4157.1	
2008-07-10	4155.65	4187.95	4110.4	4162.2	
2008-07-11	4166.0	4215.5	4014.45	4049.0	
2008-07-14	4047.45	4118.1	4004.25	4039.7	
2008-07-15	4039.3	4040.7	3835.5	3861.1	
2008-07-16	3861.55	3920.05	3790.2	3816.7	
2008-07-17	3823.15	3968.75	3823.15	3947.2	
2008-07-18	3962.95	4110.55	3926.3	4092.25	
2008-07-21	4092.2	4168.15	4072.75	4159.5	
2008-07-22	4158.45	4262.45	4137.95	4240.1	
2008-07-23	4246.7	4491.55	4246.7	4476.8	
2008-07-24	4476.2	4539.45	4385.85	4433.55	
2008-07-25	4440.85	4440.85	4297.15	4311.85	
2008-07-28	4282.25	4352.65	4282.25	4332.1	
2008-07-29	4332.2	4332.2	4159.15	4189.85	
2008-07-30	4191.2	4327.0	4191.2	4313.55	
2008-07-31	4314.35	4342.0	4285.55	4332.95	
2008-08-01	4331.6	4422.95	4235.7	4413.55	
2008-08-04	4426.1	4436.15	4362.9	4395.35	
2008-08-05	4395.8	4515.15	4376.0	4502.85	
2008-08-06	4506.25	4615.9	4503.9	4517.55	
2008-08-07	4515.25	4580.15	4493.7	4523.85	
2008-08-08	4518.35	4546.35	4464.0	4529.5	
2008-08-11	4529.35	4625.2	4529.35	4620.4	
2008-08-12	4620.95	4649.85	4525.75	4552.25	
2008-08-13	4548.05	4572.65	4497.25	4529.05	
2008-08-14	4524.2	4529.8	4421.25	4430.7	
2008-08-18	4430.7	4447.4	4379.85	4393.05	
2008-08-19	4393.1	4393.7	4316.55	4368.25	
2008-08-20	4365.45	4434.9	4365.45	4415.75	
2008-08-21	4416.2	4418.55	4271.3	4283.85	
2008-08-22	4283.85	4337.0	4248.0	4327.45	
2008-08-25	4317.95	4398.8	4317.95	4335.35	
2008-08-26	4335.2	4345.05	4283.3	4337.5	
2008-08-27	4336.85	4364.25	4282.65	4292.1	
2008-08-28	4290.75	4304.5	4201.85	4214.0	
2008-08-29	4230.6	4368.8	4230.6	4360.0	
2008-09-01	4356.1	4365.0	4281.35	4348.65	
2008-09-02	4358.85	4522.4	4343.1	4504.0	
2008-09-04	4512.95	4514.6	4419.45	4447.75	
2008-09-05	4444.7	4444.7	4328.9	4352.3	
2008-09-08	4358.3	4558.0	4358.3	4482.3	
2008-09-09	4485.15	4497.5	4418.95	4468.7	
2008-09-10	4467.5	4467.5	4382.35	4400.25	
2008-09-11	4397.25	4399.3	4272.75	4290.3	
2008-09-12	4291.6	4323.9	4200.15	4228.45	
2008-09-15	4231.95	4237.25	3955.4	4072.9	
2008-09-16	4072.55	4090.1	3919.35	4074.9	
2008-09-17	4074.8	4116.7	3974.6	4008.25	
2008-09-18	4005.25	4050.1	3799.55	4038.15	
2008-09-19	4040.8	4262.65	4040.8	4245.25	
2008-09-22	4248.95	4303.25	4202.4	4223.05	
2008-09-23	4223.9	4224.7	4117.9	4126.9	
2008-09-24	4125.75	4207.95	4115.85	4161.25	
2008-09-25	4162.15	4172.6	4077.5	4110.55	
2008-09-26	4108.75	4110.7	3970.35	3985.25	
2008-09-29	3990.2	3997.55	3777.3	3850.05	
2008-09-30	3848.7	3966.85	3715.05	3921.2	
2008-10-01	3921.85	4000.5	3861.25	3950.75	
2008-10-03	3953.55	3969.55	3804.85	3818.3	
2008-10-06	3817.3	3820.85	3581.6	3602.35	
2008-10-07	3606.95	3732.65	3537.0	3606.6	
2008-10-08	3604.4	3604.4	3329.45	3513.65	
2008-10-10	3502.05	3502.05	3198.95	3279.95	
2008-10-13	3272.9	3510.2	3272.9	3490.7	
2008-10-14	3494.1	3648.25	3491.5	3518.65	
2008-10-15	3517.9	3518.5	3324.55	3338.4	
2008-10-16	3333.85	3333.85	3099.9	3269.3	
2008-10-17	3269.05	3335.95	3046.6	3074.35	
2008-10-20	3108.2	3238.4	3058.95	3122.8	
2008-10-21	3125.4	3254.85	3117.35	3234.9	
2008-10-22	3234.7	3235.75	3051.8	3065.15	
2008-10-23	3064.8	3085.1	2917.15	2943.15	
2008-10-24	2936.25	2936.25	2525.05	2584.0	
2008-10-27	2583.75	2585.3	2252.75	2524.2	
2008-10-28	2526.2	2695.95	2526.2	2684.6	
2008-10-29	2685.3	2781.25	2631.9	2697.05	
2008-10-31	2696.3	2921.35	2696.3	2885.6	
2008-11-03	2885.4	3062.05	2885.4	3043.85	
2008-11-04	3050.25	3152.3	2985.0	3142.1	
2008-11-05	3155.75	3240.55	2971.0	2994.95	
2008-11-06	2998.45	3007.8	2860.25	2892.65	
2008-11-07	2893.25	3010.0	2860.1	2973.0	
2008-11-10	2973.3	3161.25	2973.3	3148.25	
2008-11-11	3147.2	3147.2	2919.45	2938.65	
2008-11-12	2937.9	2975.2	2794.95	2848.45	
2008-11-14	2848.0	2938.8	2778.8	2810.35	
2008-11-17	2813.4	2835.7	2694.5	2799.55	
2008-11-18	2802.45	2802.45	2664.3	2683.15	
2008-11-19	2682.75	2772.4	2617.9	2635.0	
2008-11-20	2634.2	2634.2	2502.9	2553.15	
2008-11-21	2553.6	2718.6	2539.8	2693.45	
2008-11-24	2690.85	2740.35	2633.8	2708.25	
2008-11-25	2708.3	2790.7	2638.2	2654.0	
2008-11-26	2652.45	2762.6	2643.35	2752.25	
2008-11-28	2745.7	2779.0	2690.3	2755.1	
2008-12-01	2755.15	2832.85	2669.5	2682.9	
2008-12-02	2672.9	2672.9	2570.7	2657.8	
2008-12-03	2657.5	2693.65	2611.95	2656.45	
2008-12-04	2656.5	2793.8	2646.35	2788.0	
2008-12-05	2786.65	2821.15	2701.35	2714.4	
2008-12-08	2714.7	2861.55	2714.7	2784.0	
2008-12-10	2785.7	2940.15	2785.7	2928.25	
2008-12-11	2934.05	2945.3	2861.55	2920.15	
2008-12-12	2915.35	2936.8	2812.55	2921.35	
2008-12-15	2917.9	3012.1	2917.9	2981.2	
2008-12-16	2983.6	3052.55	2963.3	3041.75	
2008-12-17	3040.45	3076.2	2943.5	2954.35	
2008-12-18	2955.35	3072.55	2922.65	3060.75	
2008-12-19	3063.0	3106.8	3036.3	3077.5	
2008-12-22	3077.25	3110.45	3027.8	3039.3	
2008-12-23	3039.25	3040.0	2957.05	2968.65	
2008-12-24	2967.4	2968.0	2900.45	2916.85	
2008-12-26	2919.85	2960.95	2844.8	2857.25	
2008-12-29	2857.15	2931.8	2812.9	2922.2	
2008-12-30	2922.55	2999.15	2899.75	2979.5	
2008-12-31	2979.8	3002.65	2937.35	2959.15	
2009-01-01	2963.3	3039.25	2963.3	3033.45	
2009-01-02	3034.6	3079.85	3021.8	3046.75	
